,tweet_id,timestamp,text,rating_numerator,rating_denominator,name,stage,source_name,favorite_count,retweet_count,rating_ratio,text_len
1046,704847917308362754,2016-03-02 01:56:53,"""Yes hi could I get a number 4 with no pickles"" ...12/10 ",12.0,10.0,,,Twitter for iPhone,5479,1688,1.2,57
1047,704819833553219584,2016-03-02 00:05:17,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet ,7.0,10.0,Chesterson,,Twitter for iPhone,2834,1107,0.7,114
1048,704761120771465216,2016-03-01 20:11:59,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 ,13.0,10.0,,pupper,Twitter for iPhone,7122,3183,1.3,116
1049,704499785726889984,2016-03-01 02:53:32,When you wake up from a long nap and have no idea who you are. 12/10 ,12.0,10.0,,,Twitter for iPhone,3151,1092,1.2,69
1050,704480331685040129,2016-03-01 01:36:14,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet ,11.0,10.0,Lucia,,Twitter for iPhone,3646,1161,1.1,116
1051,704364645503647744,2016-02-29 17:56:32,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick ,12.0,10.0,Bisquick,,Twitter for iPhone,8625,3893,1.2,98
1052,704347321748819968,2016-02-29 16:47:42,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper ,10.0,10.0,Ralphson,pupper,Twitter for iPhone,1694,386,1.0,116
1053,704113298707505153,2016-02-29 01:17:46,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley ,8.0,10.0,Stanley,,Twitter for iPhone,1988,616,0.8,117
1054,704054845121142784,2016-02-28 21:25:30,Here is a whole flock of puppers.  60/50 I'll take the lot ,60.0,50.0,,pupper,Twitter for iPhone,3137,1004,1.2,59
1055,703774238772166656,2016-02-28 02:50:28,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 ",10.0,10.0,,,Twitter for iPhone,1979,510,1.0,40
1056,703769065844768768,2016-02-28 02:29:55,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af ,10.0,10.0,,,Twitter for iPhone,3536,1246,1.0,105
1057,703631701117943808,2016-02-27 17:24:05,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes ,11.0,10.0,Bella,,Twitter for iPhone,2782,758,1.1,112
1058,703611486317502464,2016-02-27 16:03:45,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup ,10.0,10.0,Scooter,pupper,Twitter for iPhone,4140,1667,1.0,117
1059,703425003149250560,2016-02-27 03:42:44,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 ",9.0,10.0,,,Twitter for iPhone,4083,1515,0.9,112
1060,703407252292673536,2016-02-27 02:32:12,This pupper doesn't understand gates. 10/10 so close ,10.0,10.0,,pupper,Twitter for iPhone,2642,762,1.0,53
1061,703382836347330562,2016-02-27 00:55:11,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well ,12.0,10.0,Charlie,,Twitter for iPhone,3763,1254,1.2,88
1062,703356393781329922,2016-02-26 23:10:06,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 ,9.0,10.0,Socks,,Twitter for iPhone,2044,424,0.9,111
1063,703268521220972544,2016-02-26 17:20:56,Happy Friday here's a sleepy pupper 12/10 ,12.0,10.0,,pupper,Twitter for iPhone,2110,608,1.2,42
1064,703079050210877440,2016-02-26 04:48:02,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks ,11.0,10.0,,,Twitter for iPhone,7917,3388,1.1,116
1065,703041949650034688,2016-02-26 02:20:37,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 ,10.0,10.0,,,Twitter for iPhone,28377,13778,1.0,102
1066,702932127499816960,2016-02-25 19:04:13,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet ,6.0,10.0,Chip,,Twitter for iPhone,2777,796,0.6,114
1067,702684942141153280,2016-02-25 02:42:00,This is Lucy. She's sick of these bullshit generalizations 11/10 ,11.0,10.0,Lucy,,Twitter for iPhone,3449,1180,1.1,65
1068,702671118226825216,2016-02-25 01:47:04,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both ,10.0,10.0,Rambo,,Twitter for iPhone,2348,615,1.0,125
1069,702598099714314240,2016-02-24 20:56:55,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper ",11.0,10.0,Sansa,pupper,Twitter for iPhone,11100,3605,1.1,109
1070,702539513671897089,2016-02-24 17:04:07,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet ,12.0,10.0,,,Twitter for iPhone,3077,1056,1.2,113
1071,702321140488925184,2016-02-24 02:36:23,Please enjoy this picture as much as I did. 12/10 ,12.0,10.0,,,Twitter for iPhone,3527,1132,1.2,50
1072,702276748847800320,2016-02-23 23:39:59,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 ",11.0,10.0,,,Twitter for iPhone,2654,837,1.1,63
1073,702217446468493312,2016-02-23 19:44:20,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 ",9.0,10.0,,,Twitter for iPhone,5156,1472,0.9,89
1074,701981390485725185,2016-02-23 04:06:20,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 ,12.0,10.0,Fiji,,Twitter for iPhone,3690,1084,1.2,60
1075,701952816642965504,2016-02-23 02:12:47,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 ,11.0,10.0,Rilo,,Twitter for iPhone,4095,1114,1.1,117
1076,701889187134500865,2016-02-22 21:59:57,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo ,11.0,10.0,Bilbo,,Twitter for iPhone,3826,1513,1.1,92
1077,701601587219795968,2016-02-22 02:57:08,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet ,10.0,10.0,Coopson,,Twitter for iPhone,2237,505,1.0,117
1078,701570477911896070,2016-02-22 00:53:31,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 ,9.0,10.0,Yoda,,Twitter for iPhone,3021,1027,0.9,116
1079,701545186879471618,2016-02-21 23:13:01,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper ,10.0,10.0,Millie,pupper,Twitter for iPhone,2843,665,1.0,113
1080,701214700881756160,2016-02-21 01:19:47,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both ",12.0,10.0,,,Twitter for iPhone,13155,5637,1.2,80
1081,700890391244103680,2016-02-20 03:51:05,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 ,11.0,10.0,Chet,,Twitter for iPhone,2384,629,1.1,115
1082,700864154249383937,2016-02-20 02:06:50,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell ",12.0,10.0,,pupper,Twitter for iPhone,2780,669,1.2,81
1083,700847567345688576,2016-02-20 01:00:55,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 ,10.0,10.0,Crouton,,Twitter for iPhone,2604,546,1.0,111
1084,700796979434098688,2016-02-19 21:39:54,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel ,7.0,10.0,Daniel,,Twitter for iPhone,2613,1048,0.7,114
1085,700747788515020802,2016-02-19 18:24:26,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 ,11.0,10.0,,,Twitter for iPhone,24560,10316,1.1,116
1086,700518061187723268,2016-02-19 03:11:35,This is Vincent. He's the man your girl is with when she's not with you. 10/10 ,10.0,10.0,Vincent,,Twitter for iPhone,2825,876,1.0,79
1087,700505138482569216,2016-02-19 02:20:14,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia ,12.0,10.0,Kaia,,Twitter for iPhone,2444,625,1.2,63
1088,700462010979500032,2016-02-18 23:28:52,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 ,6.0,10.0,Murphy,,Twitter for iPhone,4447,1974,0.6,115
1089,700167517596164096,2016-02-18 03:58:39,This is Dotsy. She's stuck as hell. 10/10 ,10.0,10.0,Dotsy,,Twitter for iPhone,2847,820,1.0,42
1090,700151421916807169,2016-02-18 02:54:41,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 ,11.0,10.0,,pupper,Twitter for iPhone,2405,728,1.1,89
1091,700143752053182464,2016-02-18 02:24:13,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper ,10.0,10.0,,pupper,Twitter for iPhone,8102,3031,1.0,117
1092,700062718104104960,2016-02-17 21:02:13,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 ,6.0,10.0,Eazy,,Twitter for iPhone,2833,761,0.6,115
1093,700029284593901568,2016-02-17 18:49:22,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 ,10.0,10.0,Coops,,Twitter for iPhone,2219,637,1.0,115
1094,700002074055016451,2016-02-17 17:01:14,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 ,9.0,10.0,Thumas,,Twitter for iPhone,3549,1478,0.9,117
1095,699801817392291840,2016-02-17 03:45:29,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper ,11.0,10.0,Cooper,pupper,Twitter for iPhone,3273,1059,1.1,95
1096,699788877217865730,2016-02-17 02:54:04,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 ,12.0,10.0,Nala,,Twitter for iPhone,2412,543,1.2,71
1097,699779630832685056,2016-02-17 02:17:19,Take all my money. 10/10 ,10.0,10.0,,,Twitter for iPhone,2971,1358,1.0,25
1098,699775878809702401,2016-02-17 02:02:25,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup ,11.0,10.0,Fillup,,Twitter for iPhone,2099,669,1.1,117
1099,699691744225525762,2016-02-16 20:28:06,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 ",5.0,10.0,Dave,,Twitter for iPhone,11015,5039,0.5,117
1100,699446877801091073,2016-02-16 04:15:05,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 ",12.0,10.0,Archie,,Twitter for iPhone,6372,2865,1.2,106
1101,699434518667751424,2016-02-16 03:25:58,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 ,12.0,10.0,,pupper,Twitter for iPhone,2328,559,1.2,78
1102,699423671849451520,2016-02-16 02:42:52,"""Don't ever talk to me or my son again."" ...both 10/10 ",10.0,10.0,,,Twitter for iPhone,1469,364,1.0,55
1103,699413908797464576,2016-02-16 02:04:04,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively ",11.0,10.0,Miley,,Twitter for iPhone,2214,677,1.1,115
1104,699370870310113280,2016-02-15 23:13:03,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well ,11.0,10.0,Calbert,,Twitter for iPhone,2016,482,1.1,116
1105,699323444782047232,2016-02-15 20:04:36,"""I'm bathing the children what do you want?""  ...both 10/10 ",10.0,10.0,,,Twitter for iPhone,3392,952,1.0,60
1106,699088579889332224,2016-02-15 04:31:20,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 ,3.0,10.0,Charl,,Twitter for iPhone,2397,692,0.3,116
1107,699079609774645248,2016-02-15 03:55:41,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 ,8.0,10.0,Reagan,,Twitter for iPhone,2624,718,0.8,94
1108,699072405256409088,2016-02-15 03:27:04,ERMAHGERD 12/10 please enjoy ,12.0,10.0,,,Twitter for iPhone,3228,1298,1.2,29
1109,699036661657767936,2016-02-15 01:05:02,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all ,13.0,10.0,,pupper,Twitter for iPhone,2803,1310,1.3,53
1110,698989035503689728,2016-02-14 21:55:47,This is Oliver. He does toe touches in his sleep. 13/10 precious af ,13.0,10.0,Oliver,,Twitter for iPhone,3637,1082,1.3,68
1111,698953797952008193,2016-02-14 19:35:46,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles ,11.0,10.0,CeCe,,Twitter for iPhone,2903,987,1.1,117
1112,698907974262222848,2016-02-14 16:33:40,This dog is never sure if he's doing the right thing. 10/10 ,10.0,10.0,,,Twitter for iPhone,2727,679,1.0,60
1113,698710712454139905,2016-02-14 03:29:49,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles ,10.0,10.0,Cuddles,,Twitter for iPhone,2656,752,1.0,87
1114,698703483621523456,2016-02-14 03:01:06,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet ,7.0,10.0,Rusty,,Twitter for iPhone,1559,415,0.7,93
1115,698635131305795584,2016-02-13 22:29:29,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) ,12.0,10.0,,,Twitter for iPhone,1375,374,1.2,111
1116,698549713696649216,2016-02-13 16:50:04,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude ,9.0,10.0,Claude,,Twitter for iPhone,2487,680,0.9,104
1117,698355670425473025,2016-02-13 03:59:01,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need ,10.0,10.0,Jessiga,,Twitter for iPhone,2004,493,1.0,115
1118,698342080612007937,2016-02-13 03:05:01,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) ,11.0,10.0,Maximus,,Twitter for iPhone,2431,1041,1.1,117
1119,698262614669991936,2016-02-12 21:49:15,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup ,11.0,10.0,Franklin,,Twitter for iPhone,5100,2210,1.1,107
1120,698195409219559425,2016-02-12 17:22:12,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups ,9.0,10.0,Beau,,Twitter for iPhone,18017,6558,0.9,121
1121,698178924120031232,2016-02-12 16:16:41,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup ,10.0,10.0,Lily,,Twitter for iPhone,3016,809,1.0,117
1122,697995514407682048,2016-02-12 04:07:53,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 ",11.0,10.0,,,Twitter for iPhone,1635,364,1.1,57
1123,697990423684476929,2016-02-12 03:47:39,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose ,11.0,10.0,Doug,,Twitter for iPhone,3525,1419,1.1,117
1124,697943111201378304,2016-02-12 00:39:39,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 ,10.0,10.0,Cassie,,Twitter for iPhone,2575,756,1.0,103
1125,697881462549430272,2016-02-11 20:34:41,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple ,10.0,10.0,Carter,,Twitter for iPhone,3241,1302,1.0,103
1126,697616773278015490,2016-02-11 03:02:54,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 ,11.0,10.0,,pupper,Twitter for iPhone,3386,1110,1.1,69
1127,697596423848730625,2016-02-11 01:42:02,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 ,11.0,10.0,,pupper,Twitter for iPhone,3250,1381,1.1,94
1128,697575480820686848,2016-02-11 00:18:49,This is Ole. He's not sure how to gravity. 8/10 ,8.0,10.0,Ole,,Twitter for iPhone,2196,553,0.8,48
1129,697482927769255936,2016-02-10 18:11:03,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 ,11.0,10.0,Blipson,,Twitter for iPhone,2600,745,1.1,117
1130,697463031882764288,2016-02-10 16:51:59,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once ,44.0,40.0,,,Twitter for iPhone,3665,1513,1.1,69
1131,697270446429966336,2016-02-10 04:06:43,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 ,10.0,10.0,Bentley,,Twitter for iPhone,5014,2040,1.0,115
1132,697259378236399616,2016-02-10 03:22:44,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 ",8.0,10.0,,,Twitter for iPhone,3530,1096,0.8,101
1133,697255105972801536,2016-02-10 03:05:46,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy ,10.0,10.0,Charlie,,Twitter for iPhone,3244,1276,1.0,114
1134,697242256848379904,2016-02-10 02:14:42,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor ,10.0,10.0,Oakley,,Twitter for iPhone,2699,733,1.0,107
1135,696900204696625153,2016-02-09 03:35:31,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days ,12.0,10.0,Rosie,,Twitter for iPhone,3431,1124,1.2,82
1136,696894894812565505,2016-02-09 03:14:25,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 ,9.0,10.0,,,Twitter for iPhone,2522,739,0.9,106
1137,696886256886657024,2016-02-09 02:40:05,Guys I found the dog from Up. 12/10 ,12.0,10.0,,,Twitter for iPhone,5184,1961,1.2,36
1138,696877980375769088,2016-02-09 02:07:12,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin ,9.0,10.0,Misty,pupper,Twitter for iPhone,2628,782,0.9,106
